id,competition_id,event_id,round_number,round_type_id,format,time_limit_centiseconds,time_limit_cumulative_round_ids,cutoff_attempt_result,cutoff_number_of_attempts,proceed_type,proceed_value,open,created_at,updated_at
1913,QuedadaEnTepic32025,222bf,1,f,3,60000,,,,,,FALSE,2025-03-16T17:08:36.102Z,2025-03-23T05:38:24.975Z
1914,QuedadaEnTepic32025,pyram_oh,1,f,a,60000,,12000,2,,,FALSE,2025-03-16T17:08:36.108Z,2025-03-23T05:38:24.975Z
1915,QuedadaEnTepic32025,skewb_oh,1,f,a,60000,,12000,2,,,FALSE,2025-03-16T17:08:36.122Z,2025-03-23T05:38:24.975Z
1916,QuedadaEnTepic32025,234567relay,1,f,3,120000,,90000,1,,,FALSE,2025-03-16T17:08:36.139Z,2025-03-23T05:38:24.975Z
1917,SprintingInRuppurr2025,333,1,f,a,12000,,,,,,FALSE,2025-03-18T13:06:19.768Z,2025-05-31T14:22:35.545Z
1918,SprintingInRuppurr2025,222,1,f,a,6000,,,,,,FALSE,2025-03-18T13:06:19.775Z,2025-05-31T14:22:35.545Z
1919,SprintingInRuppurr2025,clock,1,f,a,6000,,,,,,FALSE,2025-03-18T13:06:19.784Z,2025-05-31T14:22:35.545Z
1920,SprintingInRuppurr2025,pyram,1,f,a,6000,,,,,,FALSE,2025-03-18T13:06:19.791Z,2025-05-31T14:22:35.545Z
1921,SprintingInRuppurr2025,skewb,1,f,a,6000,,,,,,FALSE,2025-03-18T13:06:19.800Z,2025-05-31T14:22:35.545Z
1922,SprintingInRuppurr2025,magic,1,f,a,6000,,,,,,FALSE,2025-03-18T13:06:19.814Z,2025-05-31T14:22:35.545Z
1923,SprintingInRuppurr2025,333_one_side,1,f,a,6000,,,,,,FALSE,2025-03-18T13:06:19.832Z,2025-05-31T14:22:35.545Z
1924,PuebloPuzzling2025,fto,1,f,a,18000,,9000,2,,,FALSE,2025-03-19T01:21:20.416Z,2025-05-02T22:55:39.854Z
1925,FudanUniversityWCUMoyuCupSpecial2025,fto,1,f,a,12000,,9000,2,,,FALSE,2025-03-20T03:05:17.836Z,2025-03-31T15:19:10.421Z
1926,FudanUniversityWCUMoyuCupSpecial2025,redi,1,f,a,12000,,9000,2,,,FALSE,2025-03-20T03:05:17.846Z,2025-03-31T15:19:10.421Z
1927,BurleySummer2025,fto,1,1,a,18000,,9000,2,number,3,FALSE,2025-03-22T05:53:45.300Z,2025-06-01T00:08:49.780Z
1928,BurleySummer2025,fto,2,f,a,18000,,,,,,FALSE,2025-03-22T05:53:45.308Z,2025-06-01T00:08:49.780Z
1930,LikovrisiAprilMeetup2025,333,1,f,a,60000,,,,,,FALSE,2025-03-23T16:03:43.296Z,2025-04-12T16:32:12.203Z
1931,LikovrisiAprilMeetup2025,222,1,f,a,60000,,,,,,FALSE,2025-03-23T16:03:43.314Z,2025-04-12T16:32:12.203Z
1932,LikovrisiAprilMeetup2025,444,1,f,a,60000,,,,,,FALSE,2025-03-23T16:03:43.334Z,2025-04-12T16:32:12.203Z
1933,LikovrisiAprilMeetup2025,333oh,1,f,a,60000,,,,,,FALSE,2025-03-23T16:03:43.341Z,2025-04-12T16:32:12.203Z
1934,LikovrisiAprilMeetup2025,clock,1,f,a,60000,,,,,,FALSE,2025-03-23T16:03:43.353Z,2025-04-12T16:32:12.203Z
1935,LikovrisiAprilMeetup2025,minx,1,f,a,60000,,,,,,FALSE,2025-03-23T16:03:43.360Z,2025-04-12T16:32:12.203Z
1936,LikovrisiAprilMeetup2025,pyram,1,f,a,60000,,,,,,FALSE,2025-03-23T16:03:43.374Z,2025-04-12T16:32:12.203Z
1937,LikovrisiAprilMeetup2025,skewb,1,f,a,60000,,,,,,FALSE,2025-03-23T16:03:43.387Z,2025-04-12T16:32:12.203Z
1938,LikovrisiAprilMeetup2025,kilominx,1,f,a,60000,,,,,,FALSE,2025-03-23T16:03:43.412Z,2025-04-12T16:32:12.203Z
1939,LikovrisiAprilMeetup2025,pyram_duo,1,f,a,60000,,,,,,FALSE,2025-03-23T16:03:43.421Z,2025-04-12T16:32:12.203Z
1940,CCCOhioState2025,15puzzle,1,f,a,9000,,4500,2,,,FALSE,2025-03-23T18:30:05.115Z,2025-04-20T22:30:30.588Z
1941,CaringbahCubersMeetup12025,333,1,f,a,60000,,,,,,FALSE,2025-03-23T22:51:37.070Z,2025-09-27T20:48:38.038Z
1942,XianRubiksCubePeachBlossomCompetition2025,fto,1,f,a,18000,,,,,,FALSE,2025-03-24T03:23:05.347Z,2025-04-01T08:50:06.895Z
1943,ShinyuriCubingRoom302025,333_oven_mitts,1,f,m,30000,,,,,,FALSE,2025-03-24T13:57:42.329Z,2025-04-19T13:51:19.718Z
1944,GACuberJacketsWarmUp2025,fto,1,f,a,24000,,9000,2,,,FALSE,2025-03-25T00:12:24.497Z,2025-04-06T02:08:36.973Z
1945,CaringbahCubersMeetup12025,pyram,1,f,a,60000,,,,,,FALSE,2025-03-25T11:03:51.489Z,2025-09-27T20:48:38.038Z
1946,QuedadaPreManoSaladaMazatlan2025,333,1,f,a,60000,,,,,,FALSE,2025-03-25T18:10:48.465Z,2025-03-30T05:56:24.451Z
1947,QuedadaPreManoSaladaMazatlan2025,222,1,f,a,60000,,,,,,FALSE,2025-03-25T18:10:48.476Z,2025-03-30T05:56:24.451Z
1948,QuedadaPreManoSaladaMazatlan2025,444,1,f,a,60000,,9000,2,,,FALSE,2025-03-25T18:10:48.484Z,2025-03-30T05:56:24.451Z
1949,QuedadaPreManoSaladaMazatlan2025,333oh,1,f,a,60000,,9000,2,,,FALSE,2025-03-25T18:10:48.510Z,2025-03-30T05:56:24.451Z
1950,QuedadaPreManoSaladaMazatlan2025,minx,1,f,a,60000,,12000,2,,,FALSE,2025-03-25T18:10:48.516Z,2025-03-30T05:56:24.451Z
1951,QuedadaPreManoSaladaMazatlan2025,pyram,1,f,a,60000,,,,,,FALSE,2025-03-25T18:10:48.527Z,2025-03-30T05:56:24.451Z
1952,QuedadaPreManoSaladaMazatlan2025,skewb,1,f,a,60000,,,,,,FALSE,2025-03-25T18:10:48.537Z,2025-03-30T05:56:24.451Z
1953,DastrupDiverse2025,fto,1,f,a,72000,[],,,,,FALSE,2025-03-25T23:20:31.521Z,2025-03-29T18:13:31.152Z
1954,NewtoEdmontonA2025,333_oven_mitts,1,f,1,60000,,,,,,FALSE,2025-03-26T19:39:07.763Z,2025-04-01T18:09:30.033Z
1955,NewtoEdmontonB2025,333_oven_mitts,1,f,1,60000,,,,,,FALSE,2025-03-26T19:42:17.748Z,2025-04-01T18:09:26.603Z
1956,LuzonMultiMegaMadness2025,magic,1,f,a,6000,,,,,,FALSE,2025-03-27T02:50:42.479Z,2025-06-05T13:57:24.258Z
1957,LuzonMultiMegaMadness2025,333bf_bottle,1,f,1,60000,,,,,,FALSE,2025-03-27T02:56:04.954Z,2025-06-05T13:57:24.258Z
1958,XiamenPuzzleCompetitionSpringSplit2025,mpyram,1,f,a,60000,,,,,,FALSE,2025-03-27T06:43:24.962Z,2025-04-03T08:10:25.112Z
1959,XiamenPuzzleCompetitionSpringSplit2025,kilominx,1,f,a,60000,,,,,,FALSE,2025-03-27T06:43:24.975Z,2025-04-03T08:10:25.112Z
1960,XiamenPuzzleCompetitionSpringSplit2025,magic,1,f,a,60000,,,,,,FALSE,2025-03-27T06:43:24.984Z,2025-04-03T08:10:25.112Z
1961,XiamenPuzzleCompetitionSpringSplit2025,mmagic,1,f,a,12000,,,,,,FALSE,2025-03-27T06:43:24.989Z,2025-04-03T08:10:25.112Z
1962,XiamenPuzzleCompetitionSpringSplit2025,ivy_cube,1,f,a,18000,,,,,,FALSE,2025-03-27T06:43:24.997Z,2025-04-03T08:10:25.112Z
1963,AvenidaChileXXII2025,kilominx,1,f,a,24000,,18000,2,,,FALSE,2025-03-28T02:45:02.051Z,2025-05-18T15:11:13.169Z
1964,FirstSolvesGothenburg2025,333_one_side,1,f,a,12000,,,,,,FALSE,2025-03-28T13:53:05.235Z,2025-04-07T05:47:28.786Z
1965,ForgottenOClocksSBC2025,fto,1,f,a,90000,,36000,2,,,FALSE,2025-03-30T19:09:39.044Z,2025-04-22T12:47:15.211Z
1966,ForgottenOClocksSBC2025,333_mirror_blocks,1,f,a,30000,,12000,2,,,FALSE,2025-03-30T19:09:39.056Z,2025-04-22T12:47:15.211Z
1967,ForgottenOClocksSBC2025,kilominx,1,f,a,30000,,12000,2,,,FALSE,2025-03-30T19:09:39.081Z,2025-04-22T12:47:15.211Z
1968,ForgottenOClocksSBC2025,333ft,1,f,2,90000,,36000,1,,,FALSE,2025-03-30T19:09:39.105Z,2025-04-22T12:47:15.211Z
1972,YJSuankularbOpen2025,fto,1,f,a,30000,,18000,2,,,FALSE,2025-04-01T16:43:01.149Z,2025-04-28T04:28:27.728Z
1973,PhoenixMoscow2025,fto,1,f,a,30000,,15000,2,,,FALSE,2025-04-03T17:24:15.877Z,2025-04-12T12:16:31.371Z
1974,PhoenixMoscow2025,mpyram,1,1,a,18000,,12000,2,percentage,75,FALSE,2025-04-03T17:24:15.883Z,2025-04-12T12:16:31.371Z
1975,PhoenixMoscow2025,mpyram,2,f,a,9000,,,,,,FALSE,2025-04-03T17:24:15.886Z,2025-04-12T12:16:31.371Z
1976,AnchorageSpring2025,333_mirror_blocks,1,f,a,36000,,12000,2,,,FALSE,2025-04-05T00:55:58.596Z,2025-05-28T01:31:41.073Z
1977,AgouraSideEventsDay2025,mmagic,1,f,a,12000,,,,,,FALSE,2025-04-05T03:28:41.780Z,2025-04-13T08:08:47.106Z
1978,KorumCubeChallenge2025,fto,1,f,a,27000,,12000,2,,,FALSE,2025-04-06T02:48:38.860Z,2025-04-06T13:34:54.559Z
1979,CCMBaltarOpen2025,fto,1,f,a,42000,,18000,2,,,FALSE,2025-04-06T16:11:14.136Z,2025-07-12T20:07:03.632Z
1980,ChambeaenTuPBLima2025,fto,1,f,a,24000,,18000,2,,,FALSE,2025-04-07T05:08:18.150Z,2025-05-03T22:06:04.286Z
1981,ChambeaenTuPBLima2025,333mts,1,f,m,24000,,,,,,FALSE,2025-04-07T05:08:18.155Z,2025-05-03T22:06:04.286Z
1982,ChambeaenTuPBLima2025,miniguild_2_person,1,f,m,30000,,,,,,FALSE,2025-04-07T05:08:18.159Z,2025-05-03T22:06:04.286Z
1983,ShenzhenAilenOpen2025,fto,1,f,a,18000,,9000,2,,,FALSE,2025-04-07T15:54:55.539Z,2025-05-12T03:32:23.707Z
1984,BurbankBigCubes2025,magic,1,f,a,6000,,,,,,FALSE,2025-04-08T01:58:00.371Z,2025-04-29T02:07:45.132Z
1985,BurbankBigCubes2025,mmagic,1,f,a,6000,,,,,,FALSE,2025-04-08T01:58:00.377Z,2025-04-29T02:07:45.132Z
1986,444Puebla2025,fto,1,f,a,30000,,18000,2,,,FALSE,2025-04-08T03:44:46.124Z,2025-04-28T06:05:45.284Z
1987,444Puebla2025,333_mirror_blocks,1,f,a,30000,,18000,2,,,FALSE,2025-04-08T03:44:46.130Z,2025-04-28T06:05:45.284Z
1988,QuedadaEnTepic42025,fto,1,f,a,60000,,12000,2,,,FALSE,2025-04-08T16:28:48.527Z,2025-04-13T05:58:06.616Z
1989,QuedadaEnTepic42025,333_team_bld,1,f,a,60000,,,,,,FALSE,2025-04-08T16:28:48.538Z,2025-04-13T05:58:06.616Z
1990,QuedadaEnTepic42025,333_speed_bld,1,f,3,60000,,,,,,FALSE,2025-04-08T16:28:48.547Z,2025-04-13T05:58:06.616Z
1991,QuedadaEnTepic42025,miniguild_2_person,1,f,3,60000,,,,,,FALSE,2025-04-08T16:28:48.553Z,2025-04-13T05:58:06.616Z
1992,QuedadaEnTepic42025,333_team_factory,1,f,a,60000,,,,,,FALSE,2025-04-08T16:28:48.567Z,2025-04-13T05:58:06.616Z
1993,QuedadaEnTepic42025,minx_oh,1,f,m,60000,,48000,1,,,FALSE,2025-04-08T16:28:48.572Z,2025-04-13T05:58:06.616Z
1994,QuedadaEnTepic42025,333bf_2_person_relay,1,f,1,60000,,,,,,FALSE,2025-04-08T16:28:48.584Z,2025-04-13T05:58:06.616Z
1995,VIntercolegiadoSantander2025,333,1,1,m,30000,,,,number,150,FALSE,2025-04-09T19:13:03.745Z,2025-05-27T14:08:35.496Z
1996,VIntercolegiadoSantander2025,333,2,f,m,30000,,,,,,FALSE,2025-04-09T19:13:03.749Z,2025-05-27T14:08:35.496Z
1997,VIntercolegiadoSantander2025,222,1,1,m,12000,,,,number,150,FALSE,2025-04-09T19:13:03.759Z,2025-05-27T14:08:35.496Z
1998,VIntercolegiadoSantander2025,222,2,f,m,12000,,,,,,FALSE,2025-04-09T19:13:03.763Z,2025-05-27T14:08:35.496Z
1999,VIntercolegiadoSantander2025,pyram,1,1,m,12000,,,,number,150,FALSE,2025-04-09T19:13:03.773Z,2025-05-27T14:08:35.496Z
2000,VIntercolegiadoSantander2025,pyram,2,f,m,12000,,,,,,FALSE,2025-04-09T19:13:03.776Z,2025-05-27T14:08:35.496Z
2001,CubingCadejoAbril2025,333,1,1,a,60000,,,,percentage,50,FALSE,2025-04-10T03:34:18.346Z,2025-04-21T02:19:31.745Z
2002,CubingCadejoAbril2025,333,2,f,a,6000,,,,,,FALSE,2025-04-10T03:34:18.355Z,2025-04-21T02:19:31.745Z
2003,CubingCadejoAbril2025,333_team_bld,1,f,m,90000,[],,,,,FALSE,2025-04-10T03:34:18.363Z,2025-04-21T02:19:31.745Z
2004,CubingCadejoAbril2025,kilominx,1,f,a,30000,,,,,,FALSE,2025-04-10T03:34:18.375Z,2025-04-21T02:19:31.745Z
2005,ColorfulGuizhouOpen2025,fto,1,1,a,18000,,,,number,11,FALSE,2025-04-11T10:08:16.727Z,2025-05-01T14:15:47.240Z
2006,ColorfulGuizhouOpen2025,fto,2,f,a,18000,,,,,,FALSE,2025-04-11T10:08:16.732Z,2025-05-01T14:15:47.240Z
2007,ColorfulGuizhouOpen2025,redi,1,f,a,6000,,,,,,FALSE,2025-04-11T10:08:16.737Z,2025-05-01T14:15:47.240Z
2008,CubewerkzCubers12025,clock,1,f,a,6000,,,,,,FALSE,2025-04-12T10:46:52.433Z,2025-04-21T11:02:23.073Z
2009,CubewerkzCubers12025,pyram,1,f,a,6000,,,,,,FALSE,2025-04-12T10:46:52.440Z,2025-04-21T11:02:23.073Z
2010,CubewerkzCubers12025,skewb,1,f,a,6000,,,,,,FALSE,2025-04-12T10:46:52.444Z,2025-04-21T11:02:23.073Z
2011,CubewerkzCubers12025,sq1,1,f,a,6000,,,,,,FALSE,2025-04-12T10:46:52.454Z,2025-04-21T11:02:23.073Z
2012,CubewerkzCubers12025,clock_oh,1,f,a,60000,,1000,2,,,FALSE,2025-04-12T10:46:52.540Z,2025-04-21T11:02:23.073Z
2013,CubewerkzCubers12025,snake,1,f,a,6000,,,,,,FALSE,2025-04-12T10:46:52.562Z,2025-04-21T11:02:23.073Z
2014,KawasakichubuCubingMeetup32025,333_team_bld,1,f,a,18000,,,,,,FALSE,2025-04-13T13:03:29.237Z,2025-04-30T17:42:39.013Z
2015,KawasakichubuCubingMeetup32025,333_team_factory,1,f,a,18000,,,,,,FALSE,2025-04-13T13:03:29.248Z,2025-04-30T17:42:39.013Z
2016,KawasakichubuCubingMeetup32025,333_one_side,1,f,a,18000,,,,,,FALSE,2025-04-13T13:03:29.254Z,2025-04-30T17:42:39.013Z
2017,LongmontOpen2025,fto,1,f,a,18000,,9000,2,,,FALSE,2025-04-13T19:40:33.937Z,2025-04-26T21:13:10.361Z
2018,LikovrisiWarmupForPeristeri2025,333,1,f,a,60000,,,,,,FALSE,2025-04-14T16:54:30.162Z,2025-05-04T11:42:52.092Z
2019,LikovrisiWarmupForPeristeri2025,222,1,f,a,60000,,,,,,FALSE,2025-04-14T16:54:30.180Z,2025-05-04T11:42:52.092Z
2020,LikovrisiWarmupForPeristeri2025,444,1,f,a,60000,,,,,,FALSE,2025-04-14T16:54:30.194Z,2025-05-04T11:42:52.092Z
2021,LikovrisiWarmupForPeristeri2025,333oh,1,f,a,60000,,,,,,FALSE,2025-04-14T16:54:30.200Z,2025-05-04T11:42:52.092Z
2022,LikovrisiWarmupForPeristeri2025,clock,1,f,a,60000,,,,,,FALSE,2025-04-14T16:54:30.211Z,2025-05-04T11:42:52.092Z
2023,LikovrisiWarmupForPeristeri2025,pyram,1,f,a,60000,,,,,,FALSE,2025-04-14T16:54:30.222Z,2025-05-04T11:42:52.092Z
2024,LikovrisiWarmupForPeristeri2025,222oh,1,f,a,60000,,,,,,FALSE,2025-04-14T16:54:30.229Z,2025-05-04T11:42:52.092Z
2025,LikovrisiWarmupForPeristeri2025,skewb_oh,1,f,a,60000,,,,,,FALSE,2025-04-14T16:54:30.252Z,2025-05-04T11:42:52.092Z
2026,ReunionParqueExploraAbril2025,333,1,f,a,30000,,,,,,FALSE,2025-04-15T17:43:32.945Z,2025-05-04T21:11:39.136Z
2027,QuedAlicaTepic12025,444,1,f,a,60000,,7000,2,,,FALSE,2025-04-15T17:45:20.630Z,2025-04-26T03:04:27.859Z
2028,QuedAlicaTepic12025,555,1,f,a,60000,,12000,2,,,FALSE,2025-04-15T17:45:20.636Z,2025-04-26T03:04:27.859Z
2029,QuedAlicaTepic12025,666,1,f,m,60000,,21000,1,,,FALSE,2025-04-15T17:45:20.641Z,2025-04-26T03:04:27.859Z
2030,QuedAlicaTepic12025,777,1,f,m,60000,,30000,1,,,FALSE,2025-04-15T17:45:20.645Z,2025-04-26T03:04:27.859Z
2031,QuedAlicaTepic12025,fto,1,f,a,60000,,12000,2,,,FALSE,2025-04-15T17:45:20.654Z,2025-04-26T03:04:27.859Z
2032,QuedAlicaTepic12025,333_team_factory,1,f,a,60000,,,,,,FALSE,2025-04-15T17:45:20.661Z,2025-04-26T03:04:27.859Z
2033,QuedAlicaTepic12025,333oh_bottle,1,f,m,60000,,,,,,FALSE,2025-04-15T17:45:20.667Z,2025-04-26T03:04:27.859Z
2034,QuedAlicaTepic12025,2345relay,1,f,3,60000,,,,,,FALSE,2025-04-15T17:45:20.672Z,2025-04-26T03:04:27.859Z
2035,ASOPAVEMCubingFest2025,333,1,1,a,30000,,,,percentage,50,FALSE,2025-04-15T18:31:41.928Z,2025-04-22T03:04:31.291Z
2036,ASOPAVEMCubingFest2025,333,2,f,a,30000,,,,,,FALSE,2025-04-15T18:31:41.932Z,2025-04-22T03:04:31.291Z
2037,ASOPAVEMCubingFest2025,222,1,1,a,6000,,,,number,3,FALSE,2025-04-15T18:31:41.941Z,2025-04-22T03:04:31.291Z
2038,ASOPAVEMCubingFest2025,222,2,f,a,6000,,,,,,FALSE,2025-04-15T18:31:41.944Z,2025-04-22T03:04:31.291Z
2039,ASOPAVEMCubingFest2025,333oh,1,f,a,30000,,,,,,FALSE,2025-04-15T18:31:41.949Z,2025-04-22T03:04:31.291Z
2040,ASOPAVEMCubingFest2025,pyram,1,1,a,6000,,,,number,3,FALSE,2025-04-15T18:31:41.957Z,2025-04-22T03:04:31.291Z
2041,ASOPAVEMCubingFest2025,pyram,2,f,a,6000,,,,,,FALSE,2025-04-15T18:31:41.960Z,2025-04-22T03:04:31.291Z
2048,WinstonChurchillMSSchoolChamps2025,333,1,f,a,30000,,12000,2,,,FALSE,2025-04-16T18:51:33.347Z,2025-05-29T22:51:09.320Z
2049,WinstonChurchillMSSchoolChamps2025,222,1,f,a,12000,,6000,2,,,FALSE,2025-04-16T18:51:33.362Z,2025-05-29T22:51:09.320Z
2050,WinstonChurchillMSSchoolChamps2025,444,1,f,a,60000,,42000,2,,,FALSE,2025-04-16T18:51:33.373Z,2025-05-29T22:51:09.320Z
2051,WinstonChurchillMSSchoolChamps2025,555,1,f,a,60000,,48000,2,,,FALSE,2025-04-16T18:51:33.380Z,2025-05-29T22:51:09.320Z
2052,WinstonChurchillMSSchoolChamps2025,333bf,1,f,3,360000,[],,,,,FALSE,2025-04-16T18:51:33.387Z,2025-05-29T22:51:09.320Z
2053,WinstonChurchillMSSchoolChamps2025,333oh,1,f,a,60000,,30000,2,,,FALSE,2025-04-16T18:51:33.395Z,2025-05-29T22:51:09.320Z
2054,WinstonChurchillMSSchoolChamps2025,clock,1,f,a,30000,,12000,2,,,FALSE,2025-04-16T18:51:33.402Z,2025-05-29T22:51:09.320Z
2055,WinstonChurchillMSSchoolChamps2025,pyram,1,f,a,18000,,9000,2,,,FALSE,2025-04-16T18:51:33.416Z,2025-05-29T22:51:09.320Z
2056,WinstonChurchillMSSchoolChamps2025,skewb,1,f,a,18000,,9000,2,,,FALSE,2025-04-16T18:51:33.444Z,2025-05-29T22:51:09.320Z
2057,WinstonChurchillMSSchoolChamps2025,333_team_bld,1,f,3,60000,,30000,2,,,FALSE,2025-04-16T18:51:33.471Z,2025-05-29T22:51:09.320Z
2058,EastBerlinPA2025,fto,1,f,a,24000,,10500,2,,,FALSE,2025-04-17T16:13:36.733Z,2025-05-18T02:23:15.985Z
2059,EastBerlinPA2025,333_team_bld,1,f,3,60000,[],,,,,FALSE,2025-04-17T16:13:36.755Z,2025-05-18T02:23:15.985Z
2060,EastBerlinPA2025,333_mirror_blocks,1,f,a,24000,,14000,2,,,FALSE,2025-04-17T16:13:36.775Z,2025-05-18T02:23:15.985Z
2061,EastBerlinPA2025,redi,1,f,a,12000,,,,,,FALSE,2025-04-17T16:13:36.790Z,2025-05-18T02:23:15.985Z
2062,EastBerlinPA2025,15puzzle,1,f,a,18000,,8000,2,,,FALSE,2025-04-17T16:13:36.796Z,2025-05-18T02:23:15.985Z
2063,HawaiianIslandTourKona2025,fto,1,f,a,18000,,12000,2,,,FALSE,2025-04-18T22:04:49.792Z,2025-07-09T22:22:47.380Z
2064,HawaiianIslandTourWaimea2025,magic,1,f,a,3000,,,,,,FALSE,2025-04-18T22:07:33.922Z,2025-07-11T07:09:14.957Z
2065,HawaiianIslandTourHilo2025,kilominx,1,f,a,18000,,9000,2,,,FALSE,2025-04-18T22:09:29.919Z,2025-07-15T21:03:41.788Z
2066,FMCandMoreMaine2025,mfto,1,f,m,60000,,,,,,FALSE,2025-04-22T03:38:43.218Z,2025-05-14T14:55:50.243Z
2067,KaunasOpen2025,333_team_bld,1,f,a,60000,,,,,,FALSE,2025-04-22T16:58:58.869Z,2025-05-01T20:03:31.751Z
2068,KaunasOpen2025,miniguild_2_person,1,f,3,60000,,30000,1,,,FALSE,2025-04-22T16:58:58.888Z,2025-05-01T20:03:31.751Z
2083,QuedadaEnTepic52025,666,1,f,m,60000,,36000,1,,,FALSE,2025-04-23T20:38:25.577Z,2025-05-04T22:04:47.944Z
2084,QuedadaEnTepic52025,777,1,f,m,60000,,54000,1,,,FALSE,2025-04-23T20:38:25.582Z,2025-05-04T22:04:47.944Z
2085,QuedadaEnTepic52025,333fm,1,f,1,,,,,,,FALSE,2025-04-23T20:38:25.587Z,2025-05-04T22:04:47.944Z
2086,QuedadaEnTepic52025,fto,1,f,a,60000,,12000,2,,,FALSE,2025-04-23T20:38:25.591Z,2025-05-04T22:04:47.944Z
2087,QuedadaEnTepic52025,333_linear_fm,1,f,m,,,,,,,FALSE,2025-04-23T20:38:25.594Z,2025-05-04T22:04:47.944Z
2088,QuedadaEnTepic52025,333_team_factory,1,f,a,60000,,,,,,FALSE,2025-04-23T20:38:25.598Z,2025-05-04T22:04:47.944Z
2089,QuedadaEnTepic52025,234relay,1,f,a,60000,,18000,2,,,FALSE,2025-04-23T20:38:25.602Z,2025-05-04T22:04:47.944Z
2090,VegasCubingCupSpring2025,fto,1,f,a,30000,,,,,,FALSE,2025-04-24T09:13:07.802Z,2025-05-14T07:48:08.659Z
2091,DoingTimeinLeavenworth2025,fto,1,f,a,21000,,12000,2,,,FALSE,2025-04-24T19:54:02.908Z,2025-06-01T02:18:18.045Z
2092,SwedishChampionship2025,fto,1,f,a,42000,,,,,,FALSE,2025-04-25T06:25:50.167Z,2025-06-08T19:53:23.611Z
2093,SwedishChampionship2025,333_team_bld,1,f,a,42000,,30000,2,,,FALSE,2025-04-25T06:25:50.175Z,2025-06-08T19:53:23.611Z
2094,SwedishChampionship2025,333_mirror_blocks,1,f,a,42000,,18000,2,,,FALSE,2025-04-25T06:25:50.180Z,2025-06-08T19:53:23.611Z
2095,SwedishChampionship2025,333_mirror_blocks_bld,1,f,m,60000,,,,,,FALSE,2025-04-25T06:25:50.184Z,2025-06-08T19:53:23.611Z
2096,SwedishChampionship2025,magic,1,f,a,12000,,,,,,FALSE,2025-04-25T06:25:50.188Z,2025-06-08T19:53:23.611Z
2097,SwedishChampionship2025,mmagic,1,f,a,30000,,,,,,FALSE,2025-04-25T06:25:50.192Z,2025-06-08T19:53:23.611Z
2098,SwedishChampionship2025,333_linear_fm,1,f,m,,,,,,,FALSE,2025-04-25T06:25:50.196Z,2025-06-08T19:53:23.611Z
2099,SwedishChampionship2025,333_speed_bld,1,f,3,90000,,,,,,FALSE,2025-04-25T06:25:50.199Z,2025-06-08T19:53:23.611Z
2100,SwedishChampionship2025,333mts,1,f,3,30000,,18000,1,,,FALSE,2025-04-25T06:25:50.203Z,2025-06-08T19:53:23.611Z
2101,SwedishChampionship2025,miniguild,1,f,3,60000,,45000,1,,,FALSE,2025-04-25T06:25:50.213Z,2025-06-08T19:53:23.611Z
2102,SwedishChampionship2025,miniguild_2_person,1,f,3,42000,,30000,1,,,FALSE,2025-04-25T06:25:50.221Z,2025-06-08T19:53:23.611Z
2103,SwedishChampionship2025,333oh_x2,1,f,m,30000,,18000,1,,,FALSE,2025-04-25T06:25:50.225Z,2025-06-08T19:53:23.611Z
2104,SwedishChampionship2025,333_one_side,1,f,a,6000,,,,,,FALSE,2025-04-25T06:25:50.229Z,2025-06-08T19:53:23.611Z
2105,WorldsWarmupHillsboro2025,fto,1,1,a,24000,,15000,2,percentage,75,FALSE,2025-04-25T19:03:49.755Z,2025-04-28T01:52:18.333Z
2106,WorldsWarmupHillsboro2025,fto,2,f,a,24000,,15000,2,,,FALSE,2025-04-25T19:03:49.759Z,2025-04-28T01:52:18.333Z
2118,QuedAlicaTepic22025,333,1,f,a,60000,,,,,,FALSE,2025-04-30T05:20:53.622Z,2025-05-02T18:52:35.337Z
2119,QuedAlicaTepic22025,222,1,f,a,60000,,,,,,FALSE,2025-04-30T05:20:53.630Z,2025-05-02T18:52:35.337Z
2120,QuedAlicaTepic22025,444,1,f,a,60000,,5000,2,,,FALSE,2025-04-30T05:20:53.639Z,2025-05-02T18:52:35.337Z
2121,QuedAlicaTepic22025,555,1,f,a,60000,,11000,2,,,FALSE,2025-04-30T05:20:53.643Z,2025-05-02T18:52:35.337Z
2122,QuedAlicaTepic22025,666,1,f,m,60000,,21000,1,,,FALSE,2025-04-30T05:20:53.650Z,2025-05-02T18:52:35.337Z
2123,QuedAlicaTepic22025,777,1,f,m,60000,,30000,1,,,FALSE,2025-04-30T05:20:53.653Z,2025-05-02T18:52:35.337Z
2124,QuedAlicaTepic22025,333oh,1,f,a,60000,,2000,2,,,FALSE,2025-04-30T05:20:53.656Z,2025-05-02T18:52:35.337Z
2125,QuedAlicaTepic22025,fto,1,f,a,60000,,6000,2,,,FALSE,2025-04-30T05:20:53.660Z,2025-05-02T18:52:35.337Z
2126,QuedAlicaTepic22025,333oh_bottle,1,f,m,60000,,,,,,FALSE,2025-04-30T05:20:53.662Z,2025-05-02T18:52:35.337Z
2127,QuedAlicaTepic22025,234567relay,1,f,3,60000,,,,,,FALSE,2025-04-30T05:20:53.665Z,2025-05-02T18:52:35.337Z
2128,NiceYoCubingRoom12025,333,1,f,a,60000,,,,,,FALSE,2025-05-01T08:55:26.772Z,2025-05-03T15:21:47.085Z
2129,NiceYoCubingRoom12025,222,1,f,a,60000,,,,,,FALSE,2025-05-01T08:55:26.777Z,2025-05-03T15:21:47.085Z
